category,sub_category,name,lat,lon,address,phone,operator,source_type,source_id,data_source
safety,cctv,15-1-03-7,36.2668721947978,128.171111477364,경북 구미시 무을면 오가2길 17,,,gumi_opendata_xlsx,180,gumi_opendata
safety,cctv,15-1-03-8,36.2634529967429,128.186145223581,경북 구미시 무을면 상무로 877,,,gumi_opendata_xlsx,181,gumi_opendata
safety,cctv,15-1-03-9,36.2584827862518,128.188214617859,경북 구미시 무을면 무등리 316-5,,,gumi_opendata_xlsx,182,gumi_opendata
safety,cctv,16-1-03-1,36.2752583812983,128.17718331287,경북 구미시 무을면 오가리 85-2,,,gumi_opendata_xlsx,183,gumi_opendata
safety,cctv,16-1-03-2,36.2621476917484,128.197782625612,경북 구미시 무을면 송삼1길 18-1,,,gumi_opendata_xlsx,184,gumi_opendata
safety,cctv,16-1-03-3,36.2700050309054,128.161285123311,경북 구미시 무을면 상송리 72,,,gumi_opendata_xlsx,185,gumi_opendata
safety,cctv,16-1-03-4,36.2611839670883,128.198884949951,경북 구미시 무을면 송삼리 807-6,,,gumi_opendata_xlsx,186,gumi_opendata
safety,cctv,16-1-03-5,36.2730427086075,128.144353095474,경북 구미시 무을면 안곡리 530-11,,,gumi_opendata_xlsx,187,gumi_opendata
safety,cctv,17-1-03-1,36.2703861922465,128.194767600704,경북 구미시 무을면 무수2길 16,,,gumi_opendata_xlsx,188,gumi_opendata
safety,cctv,17-1-03-2,36.2621960227393,128.195879618566,경북 구미시 무을면 문화마을길 3-12,,,gumi_opendata_xlsx,189,gumi_opendata
safety,cctv,17-1-03-3,36.2734351399838,128.147861616726,경북 구미시 무을면 안곡2길 5,,,gumi_opendata_xlsx,190,gumi_opendata
